customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating,review_time,review_title,review_text
4301,1973,Female,117000,678.9540713634818,Yes,Yes,West,ID,5,"10 4, 2012",great for the price,"this is the first piece of exercise equipment i have ever purchased. the assembly was difficult i am not going to lie, but this was expected and it took me and my boyfriend about 2 hours to complete. i recommend you read the instructions in detail before you start the process, i did not do this and ended up missing a cosmetic part that is too hard to fix after the display is installed. as far as the final product i could not be happier. it is sturdy and the incline motor works well and fast. my boyfriend weighs 250 lbs and the unit has handled his weight very well. i have not used the speakers yet, but the display is very easy to use and i love how easy it is to adjust the speed or incline with one button. overall this item is sturdy and a great treadmill"
4302,1974,Other,275000,651.4005408899836,No,Yes,Northeast,NH,,,,
4303,1996,Male,93000,647.1067903160267,No,Yes,Northeast,NH,4,"06 19, 2017",The right tool for those abusive jobs,"What's not to love about this knife for $10... use it and abuse it.

One thing that would be nice, would be if the sheath was glass reinforced plastic, so that you can strop the blade on it."
4304,1980,Female,86000,784.1695679169173,No,No,South,AL,,,,
4305,1988,Male,116000,753.6953455374395,No,Yes,West,OR,4,"01 27, 2016",Works well.,"Too big and heavy for back packing, but great for camping or emergencies."
4306,1992,Female,115000,645.3673364607428,No,No,West,ID,,,,
4307,1967,Other,182000,710.0384869977253,No,Yes,Northeast,NY,5,"12 26, 2014","Great, budgetable bearings.","Truthfully, I'm not a huge skater.
I have a longboard to commute to/from classes in my University, and to/from work and back to my apartment.

My main requirements for bearings:
-Smooth
-Quiet (although I could honestly care less)
-Don't require me to kick every second

I've had these for about a year before repurchasing these.
I'll be honest, I'm horrible to my bearings.
I've ridden in puddles up to 3"" tall (yes, I barely got through), submerged these guys, and the damn things still worked great.
I've read somewhere that the average lifespan for bearings is about a year daily use, or a little more if not used that often.
I can tell you this: I use my board daily.

It's lasted me during the California summer rain storms, because I could care less about walking through puddles- so I skated through them.
These guys, kept going.
About a year later, they still roll like crazy, but not the same as when new.
Used some alcohol, soap, and dried them out- and they roll great again. Put them in an old board and passed it down the family.

I do have the Super Reds, and honestly, I don't feel that much of a difference.
Maybe it's because it's on a normal board w/ gummy wheels, but either way I feel like the Reds are the best buy for the price.

Would definitely recommend these, and probably will end up buying two or three more sets before I graduate college.
Changing them yearly is nice and definitely nice to glide off of one strong kick then four consecutive strong kicks."
4308,1997,Female,226000,592.0419301979321,Yes,Yes,Northeast,RI,,,,
4309,1962,Female,101000,734.2013539862513,Yes,No,West,CO,,,,
4310,1978,Female,115000,748.8942328258507,No,No,West,ID,,,,
4311,1989,Male,31000,615.0138768,No,No,Northeast,PA,5,"01 20, 2016",Nice item,Just what the doc ordered
4312,1979,Male,142000,506.3427654800661,Yes,No,South,KY,,,,
4313,1975,Male,115000,604.0515030291208,No,No,Northeast,NY,,,,
4314,1975,Male,255000,700.9305306157606,No,Yes,Northeast,ME,,,,
4315,1967,Other,271000,621.4046587554366,Yes,Yes,West,AK,5,"05 2, 2015",Grid lines are nice to accurately estimate targeting with an off kilter scope ...,Grid lines are nice to accurately estimate targeting with an off kilter scope or sight - clear and bright holes
4316,1981,Male,76000,683.4050926659131,Yes,Yes,South,SC,5,"07 21, 2016",Awesome table! Great investment for the whole family,Awesome table!  Great investment for the whole family!!!
4317,1996,Female,78000,690.0873473341474,No,Yes,Northeast,RI,5,"09 2, 2015",Five Stars,Awsome
4318,1999,Other,117000,657.1928474674809,No,Yes,Northeast,PA,,,,
4319,1978,Male,219000,746.9732366,No,Yes,Midwest,MO,,,,
4320,1987,Other,202000,643.0738228101309,No,Yes,West,AK,,,,
4321,1997,Male,288000,706.7754921822639,No,Yes,Midwest,OH,,,,
4322,1971,Female,244000,610.1155867449063,Yes,Yes,West,NM,,,,
4323,1995,Other,71000,663.8872868749966,No,Yes,West,NV,,,,
4324,1972,Female,220000,632.2111697,Yes,Yes,Northeast,NY,,,,
4325,1983,Other,131000,713.8492047179877,Yes,Yes,South,TN,,,,
4326,1983,Male,74000,693.3671950453635,Yes,Yes,West,CA,,,,
4327,1979,Male,244000,712.6264813389125,No,Yes,Northeast,MA,,,,
4328,1968,Male,238000,721.0616670217449,No,Yes,Northeast,ME,,,,
4329,1976,Other,123000,671.6516053828044,No,No,South,LA,,,,
4330,1981,Female,50000,680.4603310460205,No,Yes,Northeast,CT,,,,
4331,1977,Female,133000,678.1412812499475,No,No,West,WY,,,,
4332,1971,Female,181000,715.5785433126198,Yes,Yes,West,CO,5,"08 22, 2012",workhorse,"I took this thing to hell and back many times over. whether its cutting sod, weeding and occassionally hitting bricks or stones. I can throw it, chop wood, punch holes through metal. The hatchet end nicks easily but its whatever i use it for everything that isn't involve me cleaving limbs and stuff like that. Much easier to maintain than a knife edge and probably better as a survival tool than a knife."
4333,1996,Other,48000,633.2074509908099,Yes,Yes,West,OR,5,"02 12, 2016",good pack solid made.,I used for colostomy kit to put all my stuff in.
4334,1985,Male,38000,717.7019761,No,Yes,Northeast,VT,,,,
4335,1984,Female,225000,682.0576262808531,No,Yes,West,WY,,,,
4336,1979,Male,155000,696.3436042022192,No,Yes,Northeast,RI,,,,
4337,1990,Female,85000,617.6755884,Yes,Yes,Midwest,MN,5,"05 15, 2014",Works great.,"I was curious to how well these would work for me since I have a big head.  After the first time I thought they were a little tight, but the 2nd and 3rd time I became more familiar with how they fit and they work great.  I've used them shooting a .22 and a 7.62x39 with no problem. It's nice to have a pair that I don't lose or throw away.  I'll be buying more for the rest of the family or friends if we are shooting together."
4338,1978,Female,107000,658.3657861068616,No,Yes,West,MT,5,"04 29, 2017",Five Stars,item as depicted.
4339,1953,Male,203000,698.8297127579417,Yes,Yes,West,ID,,,,
4340,1969,Male,149000,698.7670521,No,Yes,West,MT,,,,
4341,1965,Female,227000,685.9728772509293,Yes,Yes,Northeast,NY,5,"11 17, 2008",Great for camping and around the house,"[Update: since this initial writing, I did go back and purchase another as a gift for one of my sons.  I'm not sure which of us likes this knife more.]

Let me start by admitting that I purchased this one on a whim.  I found it as a Gold Box deal for under $20.  I couldn't pass it up and thought I would use it as a gift for one of my elder sons.  After it arrived and I took some time to look it over, it found its way to my pocket where you can find it most days.

Others have written comparisons to other models, and have highlighted specific tools.  I'll try to add a few things that helped make this one of my favorite knives.

 - Right off the bat, there's no beating the style of can-opener that you'll find on this and every other Victorinox Swiss Army Knife.  I've used both types (on Wegner and Victorinox models) and this one wins, hands down.

 - I wear eyeglasses, and the mini screwdriver that is nested in the corkscrew is perfect for tightening up the screws on my glasses.  You can either use it separately, in your fingers, or you can flip it over and thread the blunt (handle) end back into the corkscrew, allowing you to use the full knife as a handle. That simply makes it easier to use.

 - I don't use the hook for carrying tied packages, but find it invaluable for removing hot pots from over a fire.  No more burnt fingers from the water pot for me!

 - I like having both the larger and smaller cutting blades, especially for whittling.

 - The scissors are larger than those on the Classic (I have one on my key ring), so I find them easier to use, especially for cutting fabric or larger sections of paper (like coupons from the in-store flier).

 - The number of screwdriver tips makes this knife a wonderful tool to have on-hand for quick tinkering.  The phillips head is suprisingly versatile.  I was able to use it on extremely small wood screws, and it works very well on computer case and mounting screws (I'm a techie by trade, and love having this one with me at the office).

 - The one feature I thought I would never use, the ballpoint pen, actually came in quite useful a few days after pocketing this knife. I was at a product launch meeting and I didn't have a pen (I had counted on the vendor giving away logo pens, but they ran out).  The pen nests into the same groove as the hook (albeit at the opposite end), making for a suprisingly comfortable and easy-to-use writing instrument.

 - Finally, since I've been wilderness camping for more than 25 years, I like having the magnifying glass as a good weather fire-starter.

This is the knife that sits in my pocket most days of the week.  I also take it on all of my weekend camping trips and hikes.  I do like some other knives for other occasions (I prefer, for example, my Centurian {also by Victorinox} when I'm canoeing in the BWCA since I can use the longer {4""} blade to fillet fish and since I like the thinner profile stuffed into my pocket while sitting in the canoe). This is a fantastic, all-around knife.  You can't go wrong for the price (even if $60).  It's well-worth it and bound to become a favorite."
4342,1997,Female,106000,637.8161989897685,Yes,Yes,Northeast,MA,5,"12 26, 2015",Five Stars,good fit
4343,1984,Other,72000,656.5484499,Yes,No,South,TN,5,"07 24, 2015",Nice and convenient product,"Nice and convenient product.  Really speeds up cleaning and allows me to quickly ""touch up"" the barrel weekly to get rid of any dirt from daily carry."
4344,1969,Male,166000,608.9000707989827,Yes,Yes,Midwest,MI,,,,
4345,1991,Female,44000,540.4879601844733,No,Yes,West,NM,,,,
4346,1984,Male,100000,668.7738747570028,Yes,Yes,Northeast,PA,3,"02 28, 2013",Decent for the money,"This is a surprisingly decent knife.  It's a bit heavy, but the blade is decent and comes fairly sharp.  Harbor. Freight Tools sells it for $3.99 FYI and they always have 20 percent off coupons circulating.  It will not be stamped S & W, but you'll pick it up for about $3.20."
4347,1968,Male,176000,655.9635869389942,No,Yes,Northeast,RI,,,,
4348,1970,Female,93000,633.9258173746325,No,No,West,CA,,,,
4349,1979,Female,142000,637.9815362774742,No,Yes,Northeast,PA,,,,
4350,1974,Male,208000,660.5363854174229,Yes,Yes,Northeast,RI,4,"12 30, 2014",Four Stars,These are well wroth the price.
4351,1991,Other,184000,611.1930752376724,Yes,Yes,Northeast,VT,,,,
4352,1989,Other,34000,529.0645803970183,Yes,No,Northeast,NJ,,,,
4353,1997,Female,24000,640.3452337120247,Yes,No,Northeast,ME,,,,
4354,1992,Other,69000,656.5588501431071,Yes,No,West,MT,4,"08 10, 2015",Great club but needs a better golfer.,"It's a four star right now because it only hits consistent shots 60% of the time. As I improve the rating will also. I can chip fairly accurately from just off the green to a front edge pin. I can hit out of the sand almost every time. It pitches beautifully from ten to forty yards out. In the hands of a pal I golf with, it's magic. In my hands it's better than any wedge I've ever had."
4355,1997,Female,31000,560.0844916693815,No,Yes,Midwest,IN,,,,
4356,1998,Other,171000,596.4475123004786,No,Yes,Midwest,MI,5,"10 24, 2013",Great watch for the price.,"I am a phys Ed teacher and I needed a good, cheap sports watch that could take some wear n tear. This watch is great. Very comfortable, has a nice LED light for night time use. Timer, stop watch, alarm. Basically everything you really need. And it looks nice too. I have had a lot of compliments on it from my students about how it looks."
4357,1954,Male,189000,777.0105292357237,Yes,No,Northeast,CT,,,,
4358,1992,Male,203000,606.519671,No,Yes,West,MT,3,"10 29, 2013",price is good,"Well its light, its cheap, it holds your clubs, the material is kind of furry and all of that might have been okay if they put the strap in the right place but sadly no. If you carry it around on your shoulder it wants to tip over and spill the clubs out. Unfortunately there is no adjustment that will compensate for that. If the strap had reached most of the way to the bottom it would have worked and become a 4/5 star."
4359,1974,Female,166000,656.9008054563227,Yes,Yes,Northeast,NJ,5,"11 28, 2012",Chief's review,"Excellent, the belt is very heavy and secure, good for matches where drawing is used, like steel and IDPA matches."
4360,1982,Other,156000,633.5535807623635,Yes,Yes,West,AK,,,,
4361,1975,Male,231000,663.4890625805615,No,Yes,Northeast,VT,,,,
4362,1995,Male,19000,598.1318515646224,No,No,South,SC,,,,
4363,1993,Male,194000,668.8089513079364,Yes,Yes,West,WA,5,"02 16, 2016",Awesome reliable machine,"Awesome reliable machine!  Great accuracy with the perfect occasional high/low pitch to teach discipline.  The curve ball setting works surprisingly well.  The setup is also very portable and easy to haul out to the fields when needed.

It's not a replacement for lessons obviously, but is a must for getting lots of reps!"
4364,1974,Female,196000,763.3941503598127,Yes,Yes,Northeast,PA,,,,
4365,1997,Male,18000,565.8286661356843,No,Yes,West,CO,,,,
4366,1989,Other,222000,594.5274574364645,Yes,Yes,West,AZ,5,"11 23, 2016",Got this just in time to remove the pedals on a beautiful Raleigh Sport,Oh man! Got this just in time to remove the pedals on a beautiful Raleigh Sport. They didn't have a chance! I have the home mechanic version of this pedal wrench and there is a huge difference in these two tools! Buy it and don't look back!
4367,1990,Male,131000,601.9571910018052,No,No,Northeast,ME,,,,
4368,1988,Male,40000,668.2662395,Yes,No,Northeast,CT,5,"09 14, 2016",Great wax,"This is the only wax I will use to stick to my surf boards and skim boards, smells awesome and gives a great stick"
4369,1968,Female,159000,688.5323282603227,No,No,West,WY,,,,
4370,1985,Male,80000,636.6629179629845,No,Yes,Northeast,VT,,,,
4371,1973,Female,175000,827.5520255353813,Yes,Yes,West,WA,5,"04 8, 2014",It does the job.,"It may be plastic, but the biscuit can be replaced with any brand. Also, if you are hitting the arrow rest on things while walking through the woods, you are being entirely too rough with your bow in my opinion."
4372,1997,Male,32000,586.5267198021555,No,Yes,West,AK,,,,
4373,1987,Male,154000,627.4742741199027,No,No,Northeast,ME,5,"06 27, 2017",Awesome stuff,The best leather glove treatment
4374,1987,Female,37000,694.7809745,Yes,No,West,WY,,,,
4375,1976,Other,178000,595.0683883966441,No,Yes,Midwest,WI,,,,
4376,1995,Male,121000,611.9738585876455,Yes,Yes,West,CO,,,,
4377,1977,Male,257000,688.5983896293824,Yes,Yes,West,NM,5,"01 14, 2015",I used these for the first time this year and ...,I used these for the first time this year and am suitably impressed.  I generally use mechanical broadhead's but have recently had failures with them so I decided to try these.  Took a deer @ 40 yds a couple of weeks ago with one.  Shot a little bit low but even @ that distance the broadhead was able to punch through the shoulder and into the heart.  I have not notice much drift on these as they are fairly low profile in comparison to some of the larger fixed broadheads.
